Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,87,true,pn2j34xi6m76lhpkxv68432hk,2024-05-12T02:27:48Z,"hip hop,west coast hip hop","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
spotify:track:2tudvzsrR56uom6smgOcSf,"Like That","WE DON'T TRUST YOU","Future;Metro Boomin;Kendrick Lamar",2024-03-22,267706,83,true,pn2j34xi6m76lhpkxv68432hk,2024-05-12T02:27:56Z,"rap,hip hop,west coast hip hop","Wilburn Holding Co./Boominati/Epic/Republic",0.814,0.676,11,-4.67,0,0.231,0.00709,0.0000128,0.119,0.312,162.012,4
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,"Touch The Sky","Late Registration","Kanye West;Lupe Fiasco",2005-08-30,236600,79,true,pn2j34xi6m76lhpkxv68432hk,2024-07-01T03:07:44Z,"rap","Roc-A-Fella",0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,1
spotify:track:2g6tReTlM2Akp41g0HaeXN,"Die Hard","Mr. Morale & The Big Steppers","Kendrick Lamar;Blxst;Amanda Reifer",2022-05-13,239026,74,true,pn2j34xi6m76lhpkxv68432hk,2024-07-01T03:08:28Z,"hip hop,west coast hip hop","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4
spotify:track:227dBWcP2kK6N3Zin6U9HM,"#doyalike","#doyalike","Sxllie;Shokaii",2022-09-30,183112,11,true,pn2j34xi6m76lhpkxv68432hk,2024-07-01T09:47:04Z,"jersey club,baltimore club,ballroom vogue","Drooling Rotties",0.631,0.522,0,-13.837,0,0.0717,0.11,0.312,0.581,0.391,96.098,4
spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,"On Sight","Yeezus","Kanye West",2013-06-18,156480,72,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:29Z,"rap","Rock The World/IDJ/Kanye/LP6",0.605,0.469,9,-3.182,0,0.327,0.487,0,0.28,0.515,101.601,4
spotify:track:410ZZP746AQeiywhKvXWCo,"SORRY NOT SORRY","CALL ME IF YOU GET LOST: The Estate Sale","Tyler, The Creator",2023-03-31,206049,65,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:34Z,"","Columbia",0.481,0.797,6,-4.094,0,0.201,0.404,0,0.368,0.495,96.237,3
spotify:track:3s7MCdXyWmwjdcWh7GWXas,"Violent Crimes","ye","Kanye West",2018-06-01,215320,80,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:38Z,"rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.669,0.419,1,-6.724,0,0.522,0.376,0,0.187,0.0397,109.813,4
spotify:track:7wBJfHzpfI3032CSD7CE2m,"STARGAZING","ASTROWORLD","Travis Scott",2018-08-03,270714,73,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:42Z,"rap","Cactus Jack / Epic",0.487,0.789,8,-3.69,1,0.044,0.00947,0.00000405,0.189,0.0564,150.007,4
spotify:track:58TaFP5j5i9swOf584yon2,"HOUSTONFORNICATION","ASTROWORLD","Travis Scott",2018-08-03,217828,67,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:45Z,"rap","Cactus Jack / Epic",0.689,0.723,0,-4.052,0,0.0836,0.0985,0,0.158,0.288,160.042,4
spotify:track:6NMtzpDQBTOfJwMzgMX0zl,"SKELETONS","ASTROWORLD","Travis Scott",2018-08-03,145588,75,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:48Z,"rap","Cactus Jack / Epic",0.46,0.686,0,-5.948,0,0.0367,0.00146,0,0.375,0.252,148.054,4
spotify:track:4iz9lGMjU1lXS51oPmUmTe,"Homecoming","Graduation","Kanye West;Chris Martin",2007-09-11,203493,83,true,pn2j34xi6m76lhpkxv68432hk,2024-08-26T06:31:53Z,"rap","Roc-A-Fella",0.67,0.747,1,-7.059,1,0.189,0.337,0,0.115,0.918,86.918,4
spotify:track:610gzNqwaSz89u6YIpDlyZ,"NEVEREVER","NS+ (ULTRA)","Destroy Lonely",2022-11-18,144000,63,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:17:29Z,"rage rap","Opium - Destroy Lonely",0.784,0.538,8,-6.952,1,0.177,0.0452,0,0.112,0.326,140.115,4
spotify:track:5iroQL70VoSFrC8ZhVnskA,"DO IT","VULTURES 1","¥$;Kanye West;Ty Dolla $ign",2024-02-09,225000,1,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:17:34Z,"rap,trap soul","Ye",0.831,0.69,1,-5.869,1,0.0831,0.19,0,0.08,0.65,107.016,4
spotify:track:0a4SMs889NwP8oWI7Vemle,"LOOOVE (feat. Kid Cudi)","UTOPIA","Travis Scott;Kid Cudi",2023-07-28,226715,61,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:17:37Z,"rap","Cactus Jack/Epic",0.678,0.739,3,-4.358,1,0.044,0.0712,0,0.388,0.108,110.967,4
spotify:track:3lCb7ZYE3Fvie4JOPqpXfY,"FIELD TRIP","FIELD TRIP","¥$;Playboi Carti;Don Toliver;Kodak Black",2024-08-03,163155,65,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:17:41Z,"rage rap","YZY",0.731,0.685,11,-4.707,0,0.12,0.054,0,0.0865,0.458,121.991,4
spotify:track:57L5EYzCfHS7Jd58rV33lW,"HIGHJACK","HIGHJACK","A$AP Rocky;Jessica Pratt",2024-08-02,190074,70,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:17:46Z,"rap,ambient folk","A$AP Worldwide",0.61,0.682,7,-4.877,1,0.123,0.318,0,0.321,0.694,142.966,4
spotify:track:0y9uTzK9cNKSAEHnpeRG8C,"DUCKWORTH.","DAMN.","Kendrick Lamar",2017-04-14,248613,71,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:17:49Z,"hip hop,west coast hip hop","Aftermath",0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,4
spotify:track:2uK5bMcng3sT2tv0BOyhCt,"PAID","VULTURES 1","¥$;Kanye West;Ty Dolla $ign",2024-02-09,195117,0,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:18:07Z,"rap,trap soul","Ye",0.789,0.688,10,-6.996,0,0.223,0.108,0,0.295,0.445,120.162,4
spotify:track:1MJErNPIQUoEMu4YUUmecm,"Neon Guts (feat. Pharrell Williams)","Luv Is Rage 2","Lil Uzi Vert;Pharrell Williams",2017-08-25,258789,72,true,pn2j34xi6m76lhpkxv68432hk,2024-09-09T06:18:18Z,"melodic rap,rage rap","Generation Now/Atlantic",0.859,0.563,1,-6.635,0,0.112,0.0541,0,0.0685,0.412,119.934,4
spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Money In The Grave (Drake ft. Rick Ross)","The Best In The World Pack","Drake;Rick Ross",2019-06-15,205426,75,true,pn2j34xi6m76lhpkxv68432hk,2024-09-10T03:02:02Z,"rap,southern hip hop","Republic Records",0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,4
spotify:track:1jKXjxMWlq4BhH6f9GtZbu,"TORE UP","HARDSTONE PSYCHO","Don Toliver",2024-06-14,126986,78,true,pn2j34xi6m76lhpkxv68432hk,2024-10-15T03:32:15Z,"","Cactus Jack / Atlantic",0.534,0.819,11,-4.329,1,0.038,0.0012,0.0011,0.112,0.0806,154.994,4
spotify:track:0VgkVdmE4gld66l8iyGjgx,"Mask Off","FUTURE","Future",2017-06-30,204600,81,true,pn2j34xi6m76lhpkxv68432hk,2024-10-16T04:29:44Z,"rap","Epic/Freebandz/A1",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,"No Pole","Love Sick (Deluxe)","Don Toliver",2023-02-28,187613,88,true,pn2j34xi6m76lhpkxv68432hk,2024-12-17T03:42:47Z,"","Cactus Jack / Atlantic",0.328,0.631,5,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
spotify:track:7vgTNTaEz3CsBZ1N4YQalM,"Ghost Town","ye","Kanye West;PARTYNEXTDOOR",2018-06-01,271386,79,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:43:34Z,"rap,dark r&b,r&b,trap soul","Getting Out Our Dreams, Inc./Def Jam Recordings",0.573,0.545,7,-4.247,0,0.0288,0.0969,0,0.329,0.297,83.378,4
spotify:track:4jVBIpuOiMj1crqd8LoCrJ,"FRANCHISE (feat. Young Thug & M.I.A.)","FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott;Young Thug;M.I.A.",2020-09-25,202794,71,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:44:08Z,"rap,trap,melodic rap","Cactus Jack/Epic",0.835,0.699,8,-5.405,0,0.277,0.00671,0,0.195,0.547,154.981,4
spotify:track:5unjCay0kUjuej5ebn4nS4,"Down In Atlanta","Down In Atlanta","Pharrell Williams;Travis Scott",2022-11-18,164041,60,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:44:38Z,"rap","Columbia",0.845,0.864,7,-4.677,1,0.0786,0.577,0.000896,0.0705,0.959,166.531,3
spotify:track:3jHdKaLCkuNEkWcLVmQPCX,"BEST INTEREST","BEST INTEREST","Tyler, The Creator",2020-01-25,127921,74,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:44:43Z,"","Columbia",0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,3
spotify:track:4lH6nENd1y81jp7Yt9lTBX,"Solo","HNDRXX","Future",2017-07-27,265996,83,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:44:48Z,"rap","Epic/Freebandz/A1",0.784,0.486,5,-6.497,0,0.0475,0.0538,0.497,0.101,0.0894,110.964,4
spotify:track:4Na2HfNSr58chvfX69fy36,"one of wun","One of Wun","Gunna",2024-05-10,144000,80,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:44:56Z,"melodic rap","300 Entertainment",0.915,0.453,10,-4.589,0,0.27,0.0872,0.000163,0.104,0.287,139.943,4
spotify:track:6etwirSInfuJrSOlogS6Sh,"American Boy","Shine","Estelle;Kanye West",2008-03-28,284733,82,true,pn2j34xi6m76lhpkxv68432hk,2025-01-02T20:45:07Z,"rap","Round Hill Records",0.693,0.729,0,-2.99,1,0.378,0.171,0,0.07,0.521,117.848,4
spotify:track:0HTIrbUwwFn984RzVZm5Fk,"Yale","Teen X","Ken Carson",2020-08-14,106536,41,true,pn2j34xi6m76lhpkxv68432hk,2025-01-11T06:38:31Z,"rage rap","Ken Car$on",0.728,0.442,1,-10.095,1,0.0565,0.000487,0.00000821,0.149,0.441,142.025,4
spotify:track:1s9DTymg5UQrdorZf43JQm,"Fell In Luv (feat. Bryson Tiller)","Die Lit","Playboi Carti;Bryson Tiller",2018-05-11,206333,74,true,pn2j34xi6m76lhpkxv68432hk,2025-01-21T07:37:42Z,"rage rap,trap soul,r&b","AWGE Label",0.657,0.668,2,-6.208,1,0.136,0.0273,0,0.32,0.227,162.997,4
spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Money Trees","good kid, m.A.A.d city","Kendrick Lamar;Jay Rock",2012,386906,79,true,pn2j34xi6m76lhpkxv68432hk,2025-01-21T07:38:40Z,"hip hop,west coast hip hop","Aftermath",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,4
spotify:track:4GXl8l1MfZPf2GvpyRPJBf,"pick up the phone (feat. Quavo)","pick up the phone (feat. Quavo)","Young Thug;Travis Scott;Quavo",2016-06-03,252262,68,true,pn2j34xi6m76lhpkxv68432hk,2025-01-21T07:39:12Z,"rap,trap,melodic rap","Cactus Jack / Epic",0.706,0.716,7,-4.263,0,0.0768,0.115,0,0.316,0.459,136.904,4
spotify:track:0Li1OuXXfi7950ilZUFGkF,"Cardigan","Heaven Or Hell","Don Toliver",2020-03-13,158708,75,false,pn2j34xi6m76lhpkxv68432hk,2025-01-21T07:39:18Z,"","We Run It Ent./Cactus Jack/Atlantic",0.747,0.497,4,-6.542,0,0.0401,0.248,0,0.138,0.0663,142.046,4
spotify:track:0PHrcmOtDE89ew4vVEaD7S,"BANDIT","HARDSTONE PSYCHO","Don Toliver",2024-06-14,147706,75,true,pn2j34xi6m76lhpkxv68432hk,2025-02-03T02:30:14Z,"","Cactus Jack / Atlantic",0.68,0.794,2,-4.534,1,0.0414,0.00585,0,0.473,0.111,130.109,4
spotify:track:15hJmqqEtASVXl6sM7i4UF,"trademark usa","The Melodic Blue","Baby Keem",2021-09-10,270670,66,true,pn2j34xi6m76lhpkxv68432hk,2025-02-09T22:54:56Z,"","Columbia",0.615,0.6,10,-5.62,1,0.27,0.107,0.00000161,0.283,0.0661,130.027,4
spotify:track:52eIcoLUM25zbQupAZYoFh,"redrum","american dream","21 Savage",2024-01-12,270697,79,true,pn2j34xi6m76lhpkxv68432hk,2025-03-07T05:07:04Z,"","Slaughter Gang, LLC/Epic Records",0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,4
spotify:track:5SWnsxjhdcEDc7LJjq9UHk,"Runnin","SAVAGE MODE II","21 Savage;Metro Boomin",2020-10-02,195906,77,true,pn2j34xi6m76lhpkxv68432hk,2025-03-07T05:07:21Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4
spotify:track:5stbfxsPi8gcOH2LCuA4Le,"pad lock","i am > i was","21 Savage",2018-12-21,191359,63,true,pn2j34xi6m76lhpkxv68432hk,2025-03-07T05:07:38Z,"","Slaughter Gang, LLC/Epic Records",0.959,0.55,5,-8.012,0,0.197,0.0187,0,0.112,0.798,130.024,4
spotify:track:7fzN9lz890zav0HERLvVKZ,"prada dem (feat. Offset)","One of Wun","Gunna;Offset",2024-05-10,165346,64,true,pn2j34xi6m76lhpkxv68432hk,2025-03-07T05:19:57Z,"melodic rap","300 Entertainment",0.916,0.595,1,-4.418,0,0.0665,0.0507,0,0.107,0.638,122.024,4
spotify:track:4bEcoz1OcfMgUbp2ft8ieQ,"911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)","Flower Boy","Tyler, The Creator;Frank Ocean;Steve Lacy",2017-07-21,255653,70,true,pn2j34xi6m76lhpkxv68432hk,2025-03-10T04:41:56Z,"","Columbia",0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034,4
spotify:track:1F5Qp0SJS0QUfqIoQggrLz,"The Largest","The Largest","BigXthaPlug",2024-08-09,132266,70,true,pn2j34xi6m76lhpkxv68432hk,2025-03-14T08:07:02Z,"southern hip hop","BigXthaPlug under exclusive license to UnitedMasters LLC",0.902,0.867,10,-3.108,0,0.225,0.0678,0,0.142,0.799,131.041,4
spotify:track:7yNK27ZTpHew0c55VvIJgm,"Dark Fantasy","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,280786,70,true,pn2j34xi6m76lhpkxv68432hk,2025-03-17T03:52:13Z,"rap","Roc-A-Fella",0.599,0.587,5,-5.919,1,0.0423,0.274,0,0.167,0.373,87.998,4
spotify:track:4qNYl4NkngYRqf6DtTyD9I,"Die Trying","PRE5L","Key Glock",2022-11-17,153106,65,true,pn2j34xi6m76lhpkxv68432hk,2025-03-17T01:44:57Z,"","Paper Route EMPIRE",0.893,0.712,6,-6.948,0,0.25,0.0216,0,0.143,0.685,145.952,4
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,80,true,pn2j34xi6m76lhpkxv68432hk,2025-03-17T01:45:14Z,"hip hop,west coast hip hop","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
spotify:track:7ghKr0pCYyPPyp7t1FH8k4,"Les","Camp","Childish Gambino",2011-11-15,317293,86,true,pn2j34xi6m76lhpkxv68432hk,2025-03-23T04:25:12Z,"","Glassnote - VMG",0.543,0.674,1,-7.038,0,0.083,0.00654,0.000094,0.221,0.129,102.891,4
spotify:track:393MDhe62s8hbH8ETrlxe5,"Mr. Rager","Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi",2010-11-09,294226,74,false,pn2j34xi6m76lhpkxv68432hk,2025-03-23T04:25:20Z,"","Kid Cudi/Universal Records",0.671,0.726,7,-8.689,1,0.0272,0.389,0.882,0.14,0.581,102.002,4
spotify:track:23SZWX2IaDnxmhFsSLvkG2,"Gorgeous","My Beautiful Dark Twisted Fantasy","Kanye West;Kid Cudi;Raekwon",2010-11-22,357653,70,true,pn2j34xi6m76lhpkxv68432hk,2025-03-23T04:25:28Z,"rap,east coast hip hop,old school hip hop,hardcore hip hop,hip hop,boom bap","Roc-A-Fella",0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,4
spotify:track:7EW7Yivb93qKAtp5qEm5of,"Dark Thoughts","Dark Thoughts","Lil Tecca",2025-03-14,136991,75,true,pn2j34xi6m76lhpkxv68432hk,2025-03-23T04:25:34Z,"melodic rap,rap","Galactic / Republic Records",0.801,0.773,1,-3.756,0,0.155,0.055,0,0.189,0.709,101.935,4
spotify:track:6iycYUk3oB0NPMdaDUrN1w,"EVIL J0RDAN","MUSIC","Playboi Carti",2025-03-14,183928,78,true,pn2j34xi6m76lhpkxv68432hk,2025-03-24T06:51:10Z,"rage rap","AWGE/Interscope Records",0.689,0.36,1,-7.029,1,0.0564,0.00665,0.0000611,0.119,0.0599,154.009,4
spotify:track:34KUIBsIUiPV7oCIzSdDAU,"Diamonds From Sierra Leone - Remix","Late Registration","Kanye West;JAY-Z",2005-08-30,233400,62,true,pn2j34xi6m76lhpkxv68432hk,2025-03-24T06:51:24Z,"rap,hip hop,east coast hip hop","Roc-A-Fella",0.672,0.814,7,-3.768,1,0.27,0.258,0,0.164,0.379,97.043,4
spotify:track:5iSEsR6NKjlC9SrIJkyL3k,"Pursuit Of Happiness (Nightmare)","Man On The Moon: The End Of Day","Kid Cudi;MGMT;Ratatat",2009-09-15,295293,69,true,pn2j34xi6m76lhpkxv68432hk,2025-03-24T06:51:27Z,"indie","Kid Cudi/Universal Records",0.629,0.606,0,-8.951,1,0.0412,0.484,0.0001,0.298,0.288,115.275,4
spotify:track:7lAK3oHbfEnvUQWosrMMpR,"YOSEMITE","ASTROWORLD","Travis Scott",2018-08-03,150043,75,false,pn2j34xi6m76lhpkxv68432hk,2025-03-24T06:51:56Z,"rap","Cactus Jack / Epic",0.785,0.554,0,-6.571,1,0.0409,0.283,0.0000034,0.116,0.144,128.047,4
spotify:track:4MXhiYIRDMGAuvZc5IFTwC,"ASTROTHUNDER","ASTROWORLD","Travis Scott",2018-08-03,142969,76,true,pn2j34xi6m76lhpkxv68432hk,2025-03-25T10:54:09Z,"rap","Cactus Jack / Epic",0.7,0.46,4,-8.111,0,0.0661,0.142,0.0000481,0.111,0.286,151.901,4
spotify:track:2aPTvyE09vUCRwVvj0I8WK,"Sundress","Sundress","A$AP Rocky",2018-11-20,158205,80,true,pn2j34xi6m76lhpkxv68432hk,2025-03-29T21:15:41Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.721,0.707,6,-6.364,1,0.0595,0.181,0.00000368,0.143,0.743,125.005,4
spotify:track:68qeaZhtMZ6abrJCYt6nQn,"RATHER LIE (with The Weeknd)","MUSIC","Playboi Carti;The Weeknd",2025-03-14,209680,79,true,pn2j34xi6m76lhpkxv68432hk,2025-04-05T23:30:17Z,"rage rap","AWGE/Interscope Records",0.72,0.665,8,-4.431,1,0.0325,0.0583,0,0.213,0.279,132.991,4
spotify:track:3L0IKstjUgDFVQAbQIRZRv,"R.I.P.","Die Lit","Playboi Carti",2018-05-11,192026,71,true,pn2j34xi6m76lhpkxv68432hk,2025-04-06T14:18:38Z,"rage rap","AWGE Label",0.725,0.725,8,-6.067,0,0.159,0.0119,0,0.086,0.515,140.003,4
spotify:track:3yk7PJnryiJ8mAPqsrujzf,"Location","Playboi Carti","Playboi Carti",2017-04-14,168783,79,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T02:58:47Z,"rage rap","AWGE Label",0.717,0.79,11,-4.213,1,0.2,0.33,0.000125,0.518,0.371,125.985,4
spotify:track:6Kj17Afjo1OKJYpf5VzCeo,"Pain 1993 (with Playboi Carti)","Dark Lane Demo Tapes","Drake;Playboi Carti",2020-05-01,149077,72,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T02:59:35Z,"rap,rage rap","OVO",0.825,0.373,5,-5.532,0,0.108,0.163,0,0.368,0.12,77.271,4
spotify:track:2P3SLxeQHPqh8qKB6gtJY2,"Poetic Justice","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar;Drake",2012,300160,73,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:01:57Z,"hip hop,west coast hip hop,rap","Aftermath",0.778,0.569,6,-9.985,0,0.378,0.158,0,0.246,0.642,135.958,4
spotify:track:3ruoIF2UnoXdzK8mR61ebq,"Rich Nigga Shit (feat. Young Thug)","SAVAGE MODE II","21 Savage;Metro Boomin;Young Thug",2020-10-02,190331,74,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:02:21Z,"rap,trap,melodic rap","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.825,0.733,1,-5.625,0,0.0969,0.349,0,0.112,0.62,97.974,4
spotify:track:4CzhtKifG867Lu5DNQVBSA,"Vamp Anthem","Whole Lotta Red","Playboi Carti",2020-12-25,124093,70,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:02:55Z,"rage rap","AWGE/Interscope Records",0.642,0.69,11,-5.101,1,0.261,0.00599,0.0000013,0.322,0.641,164.075,4
spotify:track:01Lr5YepbgjXAWR9iOEyH1,"Love Sosa","Finally Rich","Chief Keef",2012-01-01,246213,81,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:03:05Z,"chicago drill,drill","UMGRI Interscope",0.772,0.413,0,-8.194,0,0.0891,0.0361,0,0.111,0.211,131.964,4
spotify:track:0hPLZrnDgtKxrym1BHjDhd,"can't leave without it","i am > i was","21 Savage",2018-12-21,205351,69,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:04:13Z,"","Slaughter Gang, LLC/Epic Records",0.872,0.591,6,-6.952,0,0.359,0.111,0,0.144,0.696,131.982,4
spotify:track:7iDkEUp4KuUIWR9HPOyvXZ,"YOU CRY LOVE.","YOU CRY LOVE.","jev.",2024-10-04,158841,54,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:07:53Z,"jazz rap","LONER inc",0.817,0.414,5,-12.142,0,0.081,0.0392,0.00000152,0.533,0.471,144.99,4
spotify:track:19uJXEzXyp37uw6tOmKMMA,"TENNESSEE","COYOTE","Tommy Richman;Trevor Spitta;Zachary Moon",2024-09-27,153656,45,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:10:14Z,"","PULSE Records",0.846,0.597,0,-6.049,1,0.073,0.0713,0.0000281,0.107,0.439,150.068,4
spotify:track:7ycWLEP1GsNjVvcjawXz3z,"Praise The Lord (Da Shine) (feat. Skepta)","TESTING","A$AP Rocky;Skepta",2018-05-25,205813,82,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:11:15Z,"rap,grime,uk grime","A$AP Worldwide/Polo Grounds Music/RCA Records",0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4
spotify:track:3ZaEs1O8BG581qYPHpQ8d6,"I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)","I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)","A$AP Rocky;Imogen Heap;Clams Casino",2023-08-18,190285,83,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:13:58Z,"rap,cloud rap","A$AP Worldwide/RCA Records",0.47,0.652,2,-9.629,1,0.0561,0.0831,0.0000408,0.175,0.104,141.981,4
spotify:track:2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","AT.LONG.LAST.A$AP","A$AP Rocky;Rod Stewart;Miguel;Mark Ronson",2015-05-26,260990,81,true,pn2j34xi6m76lhpkxv68432hk,2025-04-15T03:15:49Z,"rap,soft rock,r&b","A$AP Worldwide/Polo Grounds Music/RCA Records",0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,4
spotify:track:1GeNui6m825V8jP4uKiIaH,"Bad Bad Bad (feat. Lil Baby)","So Much Fun","Young Thug;Lil Baby",2019-08-16,149040,76,true,pn2j34xi6m76lhpkxv68432hk,2025-05-12T08:00:28Z,"rap,trap,melodic rap","300 Entertainment/Atl",0.974,0.596,6,-8.888,1,0.184,0.0976,0,0.151,0.892,111.959,4
spotify:track:4wVOKKEHUJxHCFFNUWDn0B,"Chicago Freestyle (feat. Giveon)","Dark Lane Demo Tapes","Drake;GIVĒON",2020-05-01,220487,78,true,pn2j34xi6m76lhpkxv68432hk,2025-05-17T00:19:56Z,"rap,r&b","OVO",0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,4
spotify:track:7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip (with Metro Boomin)","Without Warning","Offset;Metro Boomin",2017-10-30,172800,81,true,pn2j34xi6m76lhpkxv68432hk,2025-07-07T21:53:21Z,"","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007,4
spotify:track:2UVbBKQOdFAekPTRsnkzcf,"Stir Fry","Culture II","Migos",2018-01-26,190288,75,true,pn2j34xi6m76lhpkxv68432hk,2025-07-07T21:53:45Z,"trap","Quality Control Music, LLC",0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,4
spotify:track:16yFuOEn0CrjQR7SZotv8B,"STILL IN THE PAINT (with LAZER DIM 700 & Bktherula)","STILL IN THE PAINT (with LAZER DIM 700 & Bktherula)","Denzel Curry;LAZER DIM 700;BKTHERULA",2024-10-30,233085,60,true,pn2j34xi6m76lhpkxv68432hk,2025-07-31T07:20:08Z,"","Loma Vista Recordings",0.783,0.722,11,-7.26,1,0.0462,0.328,0,0.129,0.775,139.963,4
spotify:track:5P03xImM2uFukzoty7NDw7,"KICK OUT","JACKBOYS 2","Travis Scott",2025-07-13,170498,71,true,pn2j34xi6m76lhpkxv68432hk,2025-07-31T07:20:30Z,"rap","Cactus Jack / Epic",0.734,0.791,4,-3.486,0,0.232,0.0946,0,0.185,0.304,139.934,4
spotify:track:52NGJPcLUzQq5w7uv4e5gf,"Private Landing (feat. Justin Bieber & Future)","Love Sick","Don Toliver;Justin Bieber;Future",2023-02-24,238253,79,true,pn2j34xi6m76lhpkxv68432hk,2025-07-31T07:21:31Z,"rap","Cactus Jack / Atlantic",0.858,0.641,1,-4.31,0,0.0954,0.111,0.0000212,0.109,0.445,136.991,4
